token_ID,filename,category,word,POS,rel
15306,genius_female,kid,other,smart,ADJ,amod
15319,genius_female,parents,other,were,VERB,nsubj
15332,genius_female,parents,other,knew,VERB,nsubj
15357,genius_female,intellects,other,remarkable,ADJ,amod
15374,genius_female,artist,other,gifted,ADJ,amod
15434,genius_female,person,other,kind,ADJ,amod
15443,genius_female,family,other,great,ADJ,amod
15480,genius_female,friend,other,great,ADJ,amod
15481,genius_female,friend,other,is,VERB,nsubj
15484,genius_female,teacher,other,great,ADJ,amod
15488,genius_female,member,other,great,ADJ,amod
15497,genius_female,artist,other,extraordinary,ADJ,amod
15501,genius_female,athlete,other,dedicated,ADJ,amod
15525,genius_female,he,men,is,VERB,nsubj
15556,genius_female,he,men,take,VERB,nsubj
15561,genius_female,wife,women,take,VERB,dobj
15569,genius_female,wife,women,wanted,VERB,nsubj
15572,genius_female,he,men,is,VERB,nsubj
15607,genius_female,genius,other,finds,VERB,nsubj
15614,genius_female,genius,other,is,VERB,nsubj
15633,genius_female,genius,other,has,VERB,nsubj
15637,genius_female,team,other,perfect,ADJ,amod
15638,genius_female,team,other,has,VERB,dobj
15677,genius_female,clients,other,make,VERB,dobj
15683,genius_female,them,other,happy,ADJ,nsubj
15706,genius_female,artist,other,great,ADJ,amod
15746,genius_female,artist,other,amazing,ADJ,amod
15824,genius_female,woman,women,is,VERB,nsubj
15892,genius_female,friends,other,help,VERB,dobj
15908,genius_female,woman,women,beautiful,ADJ,amod
16078,genius_female,genius,other,use,VERB,dobj
16085,genius_female,player,other,major,ADJ,amod
16126,genius_female,people,other,outsmart,VERB,dobj
16240,genius_female,you,other,want,VERB,nsubj
16264,genius_female,genius,other,true,ADJ,amod
16356,genius_female,they,other,be,VERB,nsubj
16406,genius_female,worker,other,hard,ADJ,amod
16449,genius_female,woman,women,intelligent,ADJ,amod
16481,genius_female,people,other,other,ADJ,amod
16502,genius_female,others,other,ca,VERB,nsubj
16514,genius_female,friends,other,new,ADJ,amod
16515,genius_female,friends,other,making,VERB,dobj
16568,genius_female,woman,women,was,VERB,nsubj
16611,genius_female,others,other,help,VERB,dobj
16677,genius_female,scientists,other,respected,ADJ,amod
16711,genius_female,woman,women,young,ADJ,amod
16712,genius_female,woman,women,inventing,VERB,nsubj
16726,genius_female,woman,women,young,ADJ,amod
16727,genius_female,woman,women,made,VERB,nsubjpass
16754,genius_female,musician,other,gifted,ADJ,amod
16764,genius_female,boy,men,smart,ADJ,amod
16804,genius_female,neighborhood,other,heeled,ADJ,amod
16840,genius_female,people,other,learned,VERB,nsubj
16861,genius_female,person,other,difficult,ADJ,amod
16906,genius_female,analyst,other,technical,ADJ,amod
16982,genius_female,others,other,can,VERB,nsubj
17005,genius_female,man,men,is,VERB,nsubj
17015,genius_female,man,men,is,VERB,nsubj
17028,genius_female,man,men,have,VERB,nsubj
17048,genius_female,man,men,is,VERB,nsubj
17113,genius_female,people,other,drawn,VERB,nsubjpass
17129,genius_female,lives,other,daily,ADJ,amod
17192,genius_female,anyone,other,figure,VERB,nsubj
17210,genius_female,woman,women,was,VERB,nsubj
17220,genius_female,woman,women,do,VERB,nsubj
17262,genius_female,people,other,interacted,VERB,nsubj
17271,genius_female,people,other,lived,VERB,nsubj
17275,genius_female,lives,other,lived,VERB,dobj
17283,genius_female,lives,other,save,VERB,dobj
17317,genius_female,scientist,other,brilliant,ADJ,amod
17338,genius_female,people,other,trust,VERB,nsubj
17353,genius_female,brother,men,older,ADJ,amod
17354,genius_female,brother,men,told,VERB,nsubj
17363,genius_female,family,other,moved,VERB,nsubj
17377,genius_female,children,other,young,ADJ,amod
17378,genius_female,children,other,is,VERB,nsubj
17494,genius_female,you,other,drink,VERB,nsubj
17518,genius_female,artist,other,talented,ADJ,amod
17536,genius_female,musician,other,talented,ADJ,amod
17583,genius_female,lover,other,great,ADJ,amod
17599,genius_female,person,other,smart,ADJ,amod
17601,genius_female,person,other,introspective,ADJ,amod
17643,genius_female,woman,women,beautiful,ADJ,amod
17693,genius_female,people,other,click,VERB,nsubj
17838,genius_female,people,other,come,VERB,nsubj
17853,genius_female,people,other,helping,VERB,dobj
17882,genius_female,person,other,smartest,ADJ,amod
18009,genius_female,woman,women,was,VERB,nsubj
18045,genius_female,people,other,seek,VERB,nsubj
18054,genius_female,people,other,know,VERB,nsubj
18093,genius_female,kid,other,bright,ADJ,amod
18129,genius_female,people,other,richest,ADJ,amod
18143,genius_female,people,other,other,ADJ,amod
18175,genius_female,peers,other,were,VERB,nsubj
18202,genius_female,you,other,have,VERB,nsubj
18208,genius_female,you,other,fix,VERB,nsubj
18238,genius_female,woman,women,strong,ADJ,amod
18312,genius_female,father,men,said,VERB,nsubj
18361,genius_female,you,other,see,VERB,nsubj
18378,genius_female,anyone,other,looking,VERB,nsubj
18421,genius_female,genius,other,have,VERB,dobj
18431,genius_female,genius,other,have,VERB,dobj
18487,genius_female,everyone,other,thinking,VERB,nsubj
18497,genius_female,girl,women,handsome,ADJ,amod
18624,genius_female,you,other,know,VERB,nsubj
18640,genius_female,you,other,do,VERB,nsubj
18651,genius_female,person,other,horrible,ADJ,amod
18658,genius_female,person,other,horrible,ADJ,amod
18659,genius_female,person,other,says,VERB,nsubj
18681,genius_female,you,other,hear,VERB,nsubj
18718,genius_female,genius,other,true,ADJ,amod
18765,genius_female,woman,women,met,VERB,dobj
18790,genius_female,parents,other,are,VERB,nsubj
18796,genius_female,parents,other,think,VERB,nsubj
18807,genius_female,they,other,know,VERB,nsubj
18831,genius_female,woman,women,had,VERB,nsubj
18847,genius_female,woman,women,decided,VERB,nsubj
18860,genius_female,woman,women,is,VERB,nsubj
18874,genius_female,engineer,other,gifted,ADJ,amod
19007,genius_female,life,other,took,VERB,dobj
19022,genius_female,people,other,overcome,ADJ,amod
19075,genius_female,husband,men,loving,ADJ,amod
19081,genius_female,family,other,like,ADJ,amod
19095,genius_female,woman,women,was,VERB,nsubj
19105,genius_female,woman,women,do,VERB,nsubj
19115,genius_female,woman,women,is,VERB,nsubj
19236,genius_female,boy,men,shy,ADJ,amod
19251,genius_female,teachers,other,thought,VERB,nsubj
19325,genius_female,genius,other,true,ADJ,amod
19375,genius_female,scientist,other,greatest,ADJ,amod
19416,genius_female,characters,other,creating,VERB,dobj
19461,genius_female,life,other,social,ADJ,amod
19528,genius_female,businessman,men,successful,ADJ,amod
19548,genius_female,man,men,handsome,ADJ,amod
19567,genius_female,scientist,other,mad,ADJ,amod
19573,genius_female,audience,other,brilliant,ADJ,amod
19575,genius_female,audience,other,laughed,VERB,nsubj
19585,genius_female,you,other,'re,VERB,nsubj
19666,genius_female,woman,women,was,VERB,nsubj
19745,genius_female,person,other,kind,ADJ,amod
19760,genius_female,musician,other,gifted,ADJ,amod
19764,genius_female,scientist,other,great,ADJ,amod
19770,genius_female,people,other,many,ADJ,amod
19771,genius_female,people,other,helped,VERB,dobj
19773,genius_female,people,other,many,ADJ,amod
19827,genius_female,people,other,came,VERB,nsubj
19848,genius_female,you,other,put,VERB,nsubj
19853,genius_female,you,other,get,VERB,nsubj
19857,genius_female,someone,other,besieging,VERB,dobj
19874,genius_female,you,other,were,VERB,nsubj
19896,genius_female,you,other,attached,VERB,nsubjpass
19934,genius_female,people,other,teach,VERB,dobj
19973,genius_female,people,other,were,VERB,nsubj
20094,genius_female,individual,other,hard,ADJ,amod
20095,genius_female,individual,other,working,NOUN,amod
20096,genius_female,individual,other,know,VERB,dobj
20162,genius_female,scientist,other,brilliant,ADJ,amod
20239,genius_female,woman,women,living,VERB,nsubj
20246,genius_female,life,other,living,VERB,dobj
20256,genius_female,life,other,very,ADJ,amod
20276,genius_female,family,other,keeping,VERB,dobj
20290,genius_female,you,other,thank,VERB,dobj
20300,genius_female,you,other,thank,VERB,dobj
20364,genius_female,they,other,counted,VERB,nsubjpass
20470,genius_female,boy,men,listening,VERB,nsubj
20483,genius_female,neighbor,other,new,ADJ,amod
20530,genius_female,you,other,’re,VERB,nsubj
20610,genius_female,inventor,other,play,VERB,dobj
20611,genius_female,boy,men,little,ADJ,amod
20652,genius_female,parents,other,told,VERB,nsubj
20665,genius_female,hers,women,own,VERB,nsubj
20693,genius_female,parents,other,working,VERB,nsubj
20707,genius_female,woman,women,brilliant,ADJ,amod
20767,genius_female,people,other,work,VERB,nsubj
20775,genius_female,artist,other,talented,ADJ,amod
20781,genius_female,boy,men,typical,ADJ,amod
20787,genius_female,boy,men,typical,ADJ,amod
20789,genius_female,boy,men,grew,VERB,nsubj
20797,genius_female,student,other,q.,PROPN,amod
20814,genius_female,you,other,think,VERB,nsubj
20934,genius_female,woman,women,practical,ADJ,amod
20936,genius_female,woman,women,was,VERB,nsubj
20959,genius_female,everyone,other,want,VERB,nsubj
21096,genius_female,people,other,impress,VERB,dobj
21202,genius_female,family,other,wealthy,ADJ,amod
21238,genius_female,scientist,other,renowned,ADJ,amod
21342,genius_female,you,other,are,VERB,nsubj
21345,genius_female,girl,women,good,ADJ,amod
21489,genius_female,everyone,other,is,VERB,nsubj
21520,genius_female,people,other,come,VERB,nsubj
21614,genius_female,everyone,other,talks,VERB,nsubj
21627,genius_female,people,other,say,VERB,nsubj
21646,genius_female,people,other,say,VERB,nsubj
21678,genius_female,mother,women,tells,VERB,nsubj
21726,genius_female,you,other,saying,VERB,nsubj
21808,genius_female,woman,women,was,VERB,nsubj
21818,genius_female,woman,women,do,VERB,nsubj
21827,genius_female,woman,women,is,VERB,nsubj
21841,genius_female,others,other,most,ADJ,amod
21858,genius_female,mother,women,told,VERB,nsubj
21870,genius_female,mother,women,had,VERB,nsubj
21885,genius_female,mother,women,was,VERB,nsubj
21890,genius_female,mother,women,decided,VERB,nsubj
21898,genius_female,mother,women,worked,VERB,nsubj
21901,genius_female,doctors,other,other,ADJ,amod
21906,genius_female,mother,women,become,VERB,nsubjpass
22088,genius_female,you,other,travel,VERB,nsubj
22156,genius_female,people,other,going,VERB,nsubj
22198,genius_female,you,other,asking,VERB,dobj
22207,genius_female,you,other,want,VERB,nsubj
22284,genius_female,you,other,hear,VERB,nsubj
22292,genius_female,you,other,catch,VERB,nsubj
22295,genius_female,you,other,hear,VERB,nsubj
22297,genius_female,her,women,hear,VERB,dobj
22343,genius_female,genius,other,use,VERB,dobj
22446,genius_female,someone,other,has,VERB,nsubj
22482,genius_female,you,other,need,VERB,nsubj
22532,genius_female,friends,other,makes,VERB,dobj
22566,genius_female,people,other,love,VERB,nsubj
22584,genius_female,genius,other,true,ADJ,amod
22612,genius_female,friends,other,best,ADJ,amod
22642,genius_female,friend,other,great,ADJ,amod
22685,genius_female,gentleman,men,pleases,VERB,dobj
22702,genius_female,artist,other,great,ADJ,amod
22760,genius_female,artist,other,great,ADJ,amod
22764,genius_female,you,other,see,VERB,nsubj
22784,genius_female,people,other,take,VERB,nsubj
22872,genius_female,person,other,smartest,ADJ,amod
22874,genius_female,person,other,alive,ADJ,amod
22943,genius_female,he,men,loves,VERB,nsubj
22955,genius_female,he,men,needed,VERB,nsubjpass
22960,genius_female,he,men,feeling,VERB,nsubj
22965,genius_female,he,men,go,VERB,nsubj
22979,genius_female,he,men,is,VERB,nsubj
22992,genius_female,you,other,tell,VERB,dobj
23030,genius_female,you,other,tell,VERB,dobj
23035,genius_female,woman,women,is,VERB,nsubj
23045,genius_female,woman,women,is,VERB,nsubj
23055,genius_female,woman,women,was,VERB,nsubj
23064,genius_female,woman,women,was,VERB,nsubj
23071,genius_female,person,other,smartest,ADJ,amod
23209,genius_female,people,other,are,VERB,nsubj
23397,genius_female,characters,other,other,ADJ,amod
23411,genius_female,he,men,take,VERB,nsubj
23415,genius_female,he,men,take,VERB,dobj
23422,genius_female,you,other,talk,VERB,nsubj
23434,genius_female,he,men,deliver,VERB,nsubj
23502,genius_female,actor,other,brilliant,ADJ,amod
23544,genius_female,friend,other,best,ADJ,amod
23545,genius_female,friend,other,says,VERB,nsubj
23553,genius_female,you,other,heard,VERB,nsubj
23566,genius_female,family,other,recalls,VERB,nsubj
23571,genius_female,children,other,smart,ADJ,nsubj
23597,genius_female,people,other,be,VERB,nsubj
23615,genius_female,scientist,other,greatest,ADJ,amod
23640,genius_female,scientists,other,respected,ADJ,amod
23657,genius_female,man,men,a,DET,amod
23717,genius_female,people,other,say,VERB,nsubj
23822,genius_female,subject,other,favorite,ADJ,amod
23869,genius_female,you,other,thank,VERB,dobj
23879,genius_female,you,other,recommend,VERB,dobj
23885,genius_female,designer,other,needs,VERB,dobj
23933,genius_female,students,other,other,ADJ,amod
23934,genius_female,students,other,realize,VERB,nsubj
23970,genius_female,person,other,know,VERB,nsubj
23977,genius_female,woman,women,know,VERB,dobj
23994,genius_female,people,other,other,ADJ,amod
23995,genius_female,people,other,do,VERB,nsubj
24037,genius_female,friend,other,says,VERB,nsubj
24080,genius_female,someone,other,said,VERB,nsubj
24219,genius_female,you,other,see,VERB,nsubj
24291,genius_female,boy,men,beat,VERB,nsubj
24309,genius_female,person,other,happy,ADJ,amod
24365,genius_female,person,other,own,ADJ,amod
24368,genius_female,you,other,keep,VERB,nsubj
24378,genius_female,you,other,suits,VERB,dobj
24475,genius_female,you,other,see,VERB,nsubj
24484,genius_female,people,other,ask,VERB,nsubj
24522,genius_female,people,other,ca,VERB,nsubj
24526,genius_female,you,other,control,VERB,dobj
24530,genius_female,you,other,ca,VERB,nsubj
24553,genius_female,you,other,'re,VERB,nsubj
24636,genius_female,you,other,want,VERB,nsubj
24676,genius_female,kids,other,smartest,ADJ,amod
24695,genius_female,you,other,know,VERB,nsubj
24806,genius_female,life,other,new,ADJ,amod
24807,genius_female,life,other,start,VERB,dobj
24890,genius_female,people,other,laugh,VERB,nsubj
24902,genius_female,genius,other,made,VERB,dobj
24906,genius_female,scientist,other,successful,ADJ,amod
24935,genius_female,women,women,helping,VERB,dobj
24937,genius_female,he,men,is,VERB,nsubj
24941,genius_female,men,men,helping,VERB,dobj
24943,genius_female,he,men,was,VERB,nsubj
24946,genius_female,member,other,founding,VERB,amod
24978,genius_female,he,men,'s,VERB,nsubj
25043,genius_female,girls,women,are,VERB,nsubj
25147,genius_female,girls,women,smartest,ADJ,amod
25175,genius_female,person,other,going,VERB,amod
25181,genius_female,everyone,other,told,VERB,dobj
25189,genius_female,people,other,most,ADJ,amod
25190,genius_female,people,other,did,VERB,nsubj
25204,genius_female,people,other,respected,VERB,nsubj
25323,genius_female,people,other,are,VERB,nsubj
25358,genius_female,scientist,other,brilliant,ADJ,amod
25408,genius_female,life,other,spent,VERB,dobj
25416,genius_female,you,other,tell,VERB,dobj
25473,genius_female,others,other,ca,VERB,nsubj
25508,genius_female,force,other,real,ADJ,amod
25532,genius_female,family,other,wealthy,ADJ,amod
25539,genius_female,father,men,was,VERB,nsubj
25586,genius_female,woman,women,is,VERB,nsubj
25648,genius_female,person,other,smartest,ADJ,amod
25663,genius_female,thinker,other,big,ADJ,amod
25664,genius_female,thinker,other,she’m,VERB,dobj
25721,genius_female,everyone,other,is,VERB,nsubj
25778,genius_female,partner,other,new,ADJ,amod
25817,genius_female,he,men,takes,VERB,nsubj
25823,genius_female,them,other,places,VERB,dobj
26093,genius_female,people,other,misinterpreted,VERB,nsubj
26145,genius_female,you,other,ask,VERB,nsubj
26162,genius_female,you,other,ask,VERB,nsubj
26164,genius_female,her,women,ask,VERB,dobj
26178,genius_female,you,other,ask,VERB,nsubj
26180,genius_female,her,women,ask,VERB,dobj
26246,genius_female,woman,women,was,VERB,nsubj
26256,genius_female,people,other,other,ADJ,amod
26263,genius_female,person,other,smartest,ADJ,amod
26289,genius_female,student,other,good,ADJ,amod
26326,genius_female,people,other,come,VERB,nsubj
26401,genius_female,people,other,seek,VERB,nsubj
26481,genius_female,author,other,famous,ADJ,amod
26492,genius_female,people,other,smartest,ADJ,amod
26549,genius_female,person,other,smartest,ADJ,amod
26678,genius_female,individual,other,intelligent,ADJ,amod
26754,genius_female,spanish,white,speak,VERB,dobj
26774,genius_female,you,other,like,VERB,nsubj
26806,genius_female,parents,other,are,VERB,nsubj
26833,genius_female,girl,women,smart,ADJ,amod
